short_name,name,lat,lon
6306.07,W 20 St & 11 Ave,40.746745,-74.007756
5788.13,Lafayette St & E 8 St,40.73020660529954,-73.99102628231049
6339.06,W 25 St & 9 Ave,40.747832605837715,-74.0005722643582
5569.06,W Broadway & Spring St,40.72494672359416,-74.00165855884552
8348.02,Popham Ave & W 174 St,40.847746,-73.922079
8876.04,Van Cortlandt Park S & Gouverneur Ave,40.88492,-73.89084
2660.09,4 Ave & 72 St,40.63283,-74.02439
3121.01,Cortelyou Rd & Albany Ave,40.64483,-73.93853
8763.05,Bainbridge Ave & E 206 St,40.8751,-73.87941
6869.10,Gillmore St & 27 Ave,40.76399,-73.8669
5752.09,Greenpoint Ave & West St,40.729803,-73.959099
7034.09,30 Ave & 12 St,40.771717105208275,-73.93159255385399
5359.11,Leonard St & Church St,40.717571,-74.005549
8118.02,Franklin Ave & E 169 St,40.83169292241844,-73.90210601220633
6991.12,E 75 St & 3 Ave,40.77112927,-73.95772297
3507.04,Prospect Park W & 20 St,40.656633,-73.983864
8790.08,Verveelen Pl & Broadway,40.87826,-73.90508
6876.04,Central Park S & 6 Ave,40.76590936,-73.97634151
6323.11,Ithaca St & Baxter Ave,40.74638,-73.88322
4906.07,George St & Wilson Ave,40.702997,-73.92997
7820.05,Hunts Point Ave & Bryant Ave,40.813991,-73.8855
6395.01,21 St & 43 Ave,40.75052534,-73.94594845
3019.03,Keegan Rd & 2 Ave,40.64243139706092,-74.0255355834961
5128.04,Catherine St & Monroe St,40.71117444,-73.99682619
4939.07,Suydam St & Knickerbocker Ave,40.702013,-73.923769
8306.03,Vyse Ave & E 181 St,40.84463,-73.87988
4513.06,DeKalb Ave & Hudson Ave,40.689888,-73.981013
4962.01,Broadway & Battery Pl,40.70463334,-74.01361706
3728.05,New York Ave & Montgomery St,40.66509,-73.94824
3344.02,Park Circle & East Dr,40.651566,-73.972212
6518.13,34 Ave & 83 St,40.753935004830225,-73.88390148299196
6374.05,71 St & 37 Ave,40.7488,-73.89451
4663.02,Knickerbocker Ave & Hancock St,40.69385,-73.90974
7059.01,11 Ave & W 59 St,40.77149671054441,-73.99046033620834
5779.10,E 14 St & 1 Ave,40.73139303364151,-73.98286700248718
8096.03,Anderson Ave & W 164 St,40.832057,-73.927421
6441.01,Broadway & W 36 St,40.75097711,-73.98765428
9091.04,Riverdale Ave & W 261 St,40.90972,-73.90324
8927.01,Waldo Ave & Manhattan College Pkwy,40.88902,-73.90288
8978.03,Broadway & W 251 St,40.89415,-73.89642
8809.04,Knolls Crescent & Kappock St,40.87875,-73.91743
8825.02,Kappock St & Independence Ave,40.88077,-73.91952
5703.13,Ave A & E 11 St,40.72854745023944,-73.98175925016403
6575.03,E 51 St & 2 Ave,40.755293,-73.967641
5947.04,W 13 St & 5 Ave,40.735445,-73.99431
4735.16,Hancock St & Wyckoff Ave,40.6972,-73.90674
4818.02,Nostrand Ave & Flushing Ave,40.69928,-73.953259
4401.04,Marcy Ave & Gates Ave,40.686679,-73.947417
5148.03,Leonard St & Maujer St,40.7103685423523,-73.94705951213837
4278.03,Marcus Garvey Blvd & Macon St,40.682601,-73.938037
3874.01,5 St & 6 Ave,40.6704836,-73.98208968
2578.16,3 Ave & 77 St,40.62991,-74.02834
3359.03,Linden Blvd & Nostrand Ave,40.65272,-73.94994
7687.05,E 135 St & St Ann's Ave,40.805089,-73.918889
8064.03,Union Ave & E 169 St,40.82995,-73.898802
6735.03,50 St & 30 Ave,40.760083,-73.907107
5288.08,Park Pl & Church St,40.71334184275907,-74.00935515761375
4432.10,Central Ave & Decatur St,40.6882,-73.90798
5602.06,Greene St & Prince St,40.72511734422387,-73.99930492043495
8187.04,Edgecombe Ave & W 167 St,40.838191,-73.936085
7876.07,Frederick Douglass Blvd & W 139 St,40.81900581806558,-73.94476890563965
8303.06,Grand Concourse & E 175 St,40.84627592921954,-73.90931278467178
4441.06,Broadway & Hancock St,40.68661064950837,-73.91683218964889
6955.01,W 56 St & 10 Ave,40.768254,-73.988639
8441.01,Morris Ave & E Burnside Ave,40.85322,-73.90546
8811.01,Paul Ave & Mosholu Pkwy,40.8802945,-73.8860653648
8667.02,Valentine Ave & E 198 St,40.86941,-73.88994
8084.03,Fulton Ave & E 168 St,40.830471,-73.904556
5238.05,St James Pl & Oliver St,40.71307916,-73.99851193
8699.01,Marion Ave & Mosholu Pkwy,40.8704956,-73.8818756582
3335.09,Caton Ave & St. Pauls Pl,40.65153,-73.96277
4546.06,DeKalb Ave & S Portland Ave,40.68967018552252,-73.97527355121376
7932.10,W 144 St & Adam Clayton Powell Blvd,40.820877,-73.939249
6266.06,9 Ave & W 22 St,40.7454973,-74.00197139
7622.12,2 Ave & E 122 St,40.8006721,-73.9349
4892.02,Lorimer St & Harrison Ave,40.702726,-73.94984
4107.13,Dean St & Franklin Ave,40.67759206937376,-73.955637216568
6551.16,E 46 St & Madison Ave,40.755393,-73.977601
6408.08,75 St & 35 Ave,40.75091,-73.89111
5473.06,Monitor St & Meeker Ave,40.721226,-73.941845
3736.03,Bedford Ave & Montgomery St,40.665816,-73.956934
3138.03,56 St & 2 Ave,40.645705,-74.020292
7701.21,5 Ave & W 126 St,40.80722,-73.9418
5160.01,Metropolitan Ave & 65 Ln,40.71225,-73.89111
6966.04,31 Ave & 14 St,40.7682,-73.9322662
8025.01,E 153 St & E 157 St,40.826677,-73.929327
6812.06,30 Ave & 41 St,40.763422,-73.914142
4366.10,Decatur St & Saratoga Ave,40.68332,-73.91711
6839.04,E 58 St & Madison Ave,40.76302594280519,-73.97209525108337
4605.04,Clinton St & Joralemon St,40.69239502,-73.99337909
4821.06,Cadman Plaza E & Red Cross Pl,40.69991755,-73.98971773
7685.14,Mt Morris Park W & W 120 St,40.804038,-73.945925
6141.02,72 St & Woodside Ave,40.74288,-73.89283
6429.01,Queens Plaza North & Crescent St,40.75110165,-73.94073717
8766.03,Grand Concourse & E 205 St,40.875531,-73.8863864831
6119.01,49 Ave & 27 St,40.74113,-73.942518
5731.03,Maurice Ave & 53 Dr,40.73028,-73.90421
4617.01,Lewis Ave & Kosciuszko St,40.69237074,-73.93705428
3523.06,29 St & 5 Ave,40.656986,-73.998194
8837.06,Bainbridge Ave & E 211 St,40.88206,-73.87808
5492.05,Cleveland Pl & Spring St,40.722103786686034,-73.99724900722504
8186.01,Fulton Ave & E 172 St,40.839229,-73.899047
4756.04,Brooklyn Bridge Park - Pier 2,40.698458,-73.997178
7818.17,W 129 St & Convent Ave,40.814394437915816,-73.95324736833572
7463.09,E 103 St & Lexington Ave,40.7903051,-73.94755757
6948.10,Broadway & W 58 St,40.76695317,-73.98169333
7059.08,West End Ave & W 60 St,40.77237,-73.99005
3202.06,48 St & 5 Ave,40.646351,-74.009271
4131.03,Brooklyn Ave & Dean St,40.67669,-73.94437
2488.09,6 Ave & 78 St,40.62569,-74.02119
8233.01,Inwood Ave & W 170 St,40.840536,-73.919228
4687.03,Cypress Ave & St Felix Ave,40.69559,-73.89927
7669.10,E 138 St & Cypress Ave,40.805559,-73.914718
6405.03,43 Ave & 111 St,40.74955,-73.85464
4339.01,Butler St & Court St,40.6849894,-73.99440329
5300.06,Union Ave & Jackson St,40.7160751,-73.952029
8649.03,Bainbridge Ave & E 198 St,40.8684871,-73.8884559781
8799.01,Goulden Ave & W 205 St,40.87812,-73.89192
7870.02,Prospect Ave & Longwood Ave,40.81899,-73.90202
4380.08,Henry St & Degraw St,40.6847514,-73.99917254
3341.06,Church Ave & E 45 St,40.65159,-73.93535
8707.04,Strong St & University Ave,40.87119,-73.89918
8100.01,Frederick Douglass Blvd & Harlem River Dr,40.830702,-73.936371
7243.04,E 84 St & Park Ave,40.77862688,-73.95772073
8502.04,Crotona Ave & E Fordham Rd,40.8579,-73.88147
6105.02,100 St & Lewis Ave,40.73988,-73.86012
5489.03,Kent Ave & N 7 St,40.72036775298455,-73.96165072917938
5270.07,Forsyth St & Canal St,40.7158155,-73.99422366
6313.10,Lexington Ave & E 36 St,40.747573958954796,-73.9788007736206
8122.04,E 169 St & Webster Ave,40.834015,-73.908863
6827.11,Crescent St & Broadway,40.7633589,-73.9286471
7386.10,2 Ave & E 99 St,40.7862586,-73.94552579
6197.11,2 Ave & E 31 St,40.74299,-73.97711
3166.03,Albemarle Rd & McDonald Ave,40.645074,-73.979681
5922.08,Bank St & Hudson St,40.73652889,-74.00618026
6016.06,48 St & 50 Ave,40.73737,-73.91803
4225.14,Carroll St & Smith St,40.680611,-73.99475825
8374.02,Park Ave & E 179 St,40.85014,-73.89818
5470.13,Hudson St & N Moore St,40.719887998,-74.0086269379
3278.07,Brooklyn Ave & Snyder Ave,40.64915,-73.94368
4045.01,Clinton St & Centre St,40.67434,-74.00194698
5523.02,Stanton St & Chrystie St,40.72229346,-73.99147535
3991.04,Prospect Pl & Howard Ave,40.67261,-73.91977
6953.08,E 74 St & 1 Ave,40.7689738,-73.95482273
8029.28,Macombs Pl & W 152 St,40.826406,-73.937948
4446.05,Dean St & Hoyt St,40.6864442,-73.98759104
6323.04,84 St & Roosevelt Ave,40.74797,-73.88204
4285.09,Rockaway Ave & Bainbridge St,40.68319988172761,-73.91166642308235
4517.03,Jefferson Ave & Evergreen Ave,40.68989,-73.91458
6677.03,32 Ave & 81 St,40.75763,-73.88682
8008.03,Prospect Ave & E 167 St,40.826303,-73.898751
4596.09,Lawrence St & Willoughby St,40.69236178,-73.98631746
8358.10,Cabrini Blvd & W 177 St,40.848282,-73.941343
4668.08,Johnson St & Gold St,40.69474881,-73.98362464
4689.03,Suydam St & Broadway,40.69544,-73.93223
6810.01,92 St & Astoria Blvd,40.76313,-73.8772
6998.08,E 72 St & Park Ave,40.77118287540658,-73.96409422159195
7314.03,21 St & 21 Ave,40.782465,-73.914527
5687.11,King St & Varick St,40.72789701409023,-74.00536268949507
7935.07,Brook Ave & E 157 St,40.820713,-73.911759
3280.04,Fort Hamilton Pkwy & E 2 St,40.648005,-73.979342
5099.03,White St & Johnson Ave,40.707174,-73.93581
8715.06,W 218 St & Broadway,40.87139,-73.914318
4996.08,McKibbin St & Manhattan Ave,40.70510918,-73.94407279
8346.06,E 180 St & Prospect Ave,40.84696,-73.88663
5470.10,Greenwich St & Hubert St,40.721319,-74.010065
7060.02,21 Ave & 80 St,40.770888,-73.889914
3087.01,Cortelyou Rd & E 34 St,40.64454,-73.94486
3822.08,Schenectady Ave & President St,40.66732,-73.93398
3639.04,Schenectady Ave & Maple St,40.66178,-73.93445
4098.06,New York Ave & St Marks Ave,40.67514,-73.94716
6134.03,Greenpoint Ave & 47 St,40.7424,-73.91808
4310.06,Macon St & Lewis Ave,40.68282,-73.93488
5323.06,Sharon St & Olive St,40.715341620424475,-73.93865078687668
4437.01,3 Ave & Schermerhorn St,40.68683208,-73.9796772
7595.17,Columbus Ave & W 103 St,40.7969347,-73.9643412291
6146.01,99 St & 50 Ave,40.74278,-73.86226
5721.14,LaGuardia Pl & W 3 St,40.72917025,-73.99810231
8563.06,Nagle Ave & Thayer St,40.861382,-73.925591
6779.07,W 51 St & 7 Ave,40.76167,-73.98256
7803.08,E 138 St & Grand Concourse,40.813224,-73.930605
6072.11,8 Ave & W 16 St,40.740983,-74.001702
3303.03,Caton Ave & Argyle Rd,40.649681,-73.967829
6233.05,W 16 St & The High Line,40.74334935,-74.00681753
8004.03,Westchester Ave & Southern Blvd,40.824956,-73.891677
6092.01,47 Ave & 48 St,40.74086,-73.91708
6234.03,Woodside Ave & Roosevelt Ave,40.74549,-73.90605
7541.01,W 95 St & Broadway,40.7937704,-73.971888
3439.03,Bedford Ave & Clarkson Ave,40.65519,-73.9564
5998.09,61 St & Laurel Hill Blvd,40.7388,-73.90338
7981.16,Broadway & W 142 St,40.824686,-73.951947
3651.04,West Drive & Prospect Park West,40.6610633719006,-73.97945255041122
3633.08,Lincoln Rd & Ocean Ave,40.6605,-73.9626
5539.06,Laight St & Hudson St,40.72185379,-74.00771779
6099.02,76 St & 45 Ave,40.7411,-73.88837
7853.01,Westchester Ave & Jackson Ave,40.816124,-73.908116
6857.09,31 Ave & 30 St,40.7647,-73.9240312
4962.09,Pearl St & Whitehall St,40.703144,-74.013178
7703.14,E 141 St & Jackson Ave,40.806896,-73.911837
6955.05,W 54 St & 11 Ave,40.768333,-73.992573
7830.03,Prospect Ave & E 151 St,40.814232,-73.903927
3350.04,E 38 St & Church Ave,40.65106,-73.94193
4830.02,61 St & 60 Ln,40.70055,-73.8943
4336.01,Monroe St & Classon Ave,40.6845683,-73.95881081
5977.01,McGuinness Blvd & Eagle St,40.73555,-73.95284
6740.01,W 52 St & 6 Ave,40.76132983124814,-73.97982001304626
5371.07,Frost St & Meeker Ave,40.71766197083994,-73.94880026578903
6743.06,Newton Rd & 44 St,40.7595701,-73.9142678
3306.03,5 Ave & 41 St,40.649983,-74.005144
7538.14,W 100 St & Manhattan Ave,40.795,-73.9645
5419.04,N 5 St & Wythe Ave,40.718389,-73.961501
6257.03,W 24 St & 7 Ave,40.74487634,-73.99529885
4366.01,Halsey St & Broadway,40.68565,-73.91564
6644.07,W 42 St & Dyer Ave,40.75898481399634,-73.99379968643188
6989.07,31 St & Astoria Blvd,40.7699176,-73.9184057
8040.03,E 167 St & Bryant Ave,40.82675430693443,-73.88871818097057
7726.02,Willis Ave & E 137 St,40.808384,-73.923604
5093.01,Bedford Ave & S 9 St,40.70853074,-73.96408963
8362.09,Jerome Ave & W 177 St,40.850121,-73.910765
6329.06,47 Ave & 109 St,40.74713,-73.85502
5687.04,MacDougal St & Prince St,40.72710258,-74.00297088
6234.04,Woodside Ave & 60 St,40.74521,-73.90462
5938.11,E 16 St & Irving Pl,40.735367055605394,-73.98797392845154
7812.01,E 149 St & Jackson Ave,40.813167759506804,-73.90923197581881
3668.04,21 St & 4 Ave,40.662584,-73.995554
3975.02,Albany Ave & Park Pl,40.67297,-73.93896
8069.01,Amsterdam Ave & W 152 St,40.829523,-73.944279
8340.01,Grand Concourse & E 176 St,40.84761,-73.90745
4122.03,Pacific St & Troy Ave,40.67686,-73.93607
6194.06,29 St & Skillman Ave,40.744831,-73.938411
5297.02,Vesey Pl & River Terrace,40.7153379,-74.01658354
8795.03,Grand Concourse & E Mosholu Pkwy S,40.877964,-73.8847550291
6258.02,72 St & Broadway,40.74751,-73.89372
4151.01,Smith St & 3 St,40.6787242,-73.99599099
8489.06,E 187 St & 3 Ave,40.85724,-73.8909
5332.10,Jackson St & Leonard St,40.71638031973561,-73.94821286201477
4074.14,Classon Ave & St Marks Ave,40.676513,-73.959431
8268.08,E 179 St & Daly Ave,40.84335,-73.88247
8615.01,Bainbridge Ave & E 196 St,40.86648,-73.89042
4222.02,Lefferts Pl & Franklin Ave,40.680342423,-73.9557689392
5610.09,6 Ave & Broome St,40.72431,-74.00473
3526.04,Winthrop St & Schenectady Ave,40.6582,-73.9338
6526.05,8 Ave & W 38 St,40.75461,-73.99177
7123.04,W 64 St & Thelonious Monk Circle,40.77515953434235,-73.98918695747852
6509.07,92 St & 35 Ave,40.7529,-73.87536
6668.06,90 St & 32 Ave,40.75836,-73.87824
8290.01,Nelson Ave & W 172 St,40.843965,-73.920999
3771.06,14 St & 5 Ave,40.666287,-73.98895053
3347.03,41 St & 4 Ave,40.651354,-74.007168
4587.02,Willoughby St & Ashland Pl,40.69178,-73.97877
6198.03,Forley St & Lamont Ave,40.74463,-73.87386
3552.09,Bedford Ave & Fenimore St,40.65815,-73.95674
3660.07,7 Ave & 17 St,40.660937794931684,-73.98680448532104
6692.03,104 St & 32 Ave,40.75951,-73.86491
8526.03,3 Ave & E 189 St,40.85985,-73.89135
4425.02,Lewis Ave & Madison St,40.686312,-73.935775
8731.09,Perry Ave & E 204 St,40.87318,-73.87856
7436.16,E 103 St & 2 Ave,40.78864,-73.9436
4987.06,White St & Moore St,40.704508,-73.9351
7837.30,St Nicholas Ave & W 134 St,40.816234,-73.948222
6185.07,33 St & Queens Blvd,40.7443653191867,-73.93172398209572
8335.02,Park Ave & E Tremont Ave,40.84731,-73.89981
4648.03,Malcolm X Blvd & DeKalb Ave,40.6938,-73.93114
5403.05,Graham Ave & Herbert St,40.71929301,-73.94500379
4327.09,Putnam Ave & Nostrand Ave,40.68402,-73.94977
8862.05,Bailey Ave & W 238 St,40.88394,-73.89824
4497.09,Congress St & Hicks St,40.6893952,-73.9995126
7967.04,River Ave & E 151 St,40.822217,-73.928939
5379.10,N 6 St & Bedford Ave,40.71745169,-73.95850939
5279.03,Centre St & Worth St,40.71494807,-74.00234482
6441.06,W 37 St & Broadway,40.75227093837409,-73.98770570755005
5539.08,Varick St & Watts St,40.723635749203936,-74.006020305859
8285.11,Featherbed Ln & Jerome Ave,40.845505,-73.914311
6756.05,W 44 St & 11 Ave,40.762009,-73.996975
5294.04,Henry St & Grand St,40.714211,-73.981095
6659.09,Madison Ave & E 51 St,40.75863,-73.97513
5971.08,E 20 St & 2 Ave,40.73587678,-73.98205027
3588.01,7 Ave & 20 St,40.659053,-73.98854
4550.05,Central Ave & Covert St,40.68929,-73.90951
6659.03,E 53 St & Madison Ave,40.7597108,-73.97402311
5854.09,1 Ave & E 18 St,40.733812191966315,-73.98054420948029
5450.04,N 12 St & Bedford Ave,40.72079821,-73.95484712
8249.10,Walton Ave & E 171 St,40.840683,-73.915073
6248.08,5 Ave & E 30 St,40.7459849,-73.98629487
8077.07,Gerard Ave & E 164 St,40.830262,-73.923391
5065.14,Cliff St & Fulton St,40.70838,-74.00495
4994.10,Onderdonk Ave & Gates Ave,40.70413,-73.90737
7281.09,W 76 St & Columbus Ave,40.7801839724239,-73.97728532552719
5207.01,Centre St & Chambers St,40.71273266,-74.0046073
6726.01,11 Ave & W 41 St,40.76030096,-73.99884222
6332.06,74 St & 37 Ave,40.74908,-73.89172
4461.01,Clermont Ave & Lafayette Ave,40.68764484,-73.96968902
4895.15,Pearl St & York St,40.70140463410644,-73.98768022656441
7311.07,W 78 St & Broadway,40.78339981,-73.98093133
7704.04,Adam Clayton Powell Blvd & W 123 St,40.8078316,-73.949373
4757.06,Seneca Ave & Decatur St,40.69723,-73.89811
5099.02,Waterbury St & Stagg St,40.71019,-73.93734
6086.02,Borden Ave & 25 St,40.7396139,-73.945151
6520.06,43 St & 35 Ave,40.754139,-73.919543
6538.11,38 Ave & 29 St,40.75473,-73.93367
4826.04,Wallabout St & Kent Ave,40.6991049,-73.960633406
6958.06,Crescent St & 30 Ave,40.768692,-73.9249574
4217.06,Degraw St & 3 Ave,40.67977,-73.9847
8828.02,Sedgwick Ave & Hillman Ave,40.88224,-73.89136
3579.04,Windsor Pl & Howard Pl,40.659490558938955,-73.98013919591904
4368.05,Monroe St & Bedford Ave,40.6851443,-73.95380904
5570.04,Grand Ave & Remsen Pl,40.72353,-73.89967
8653.09,Jerome Ave & W 195 St,40.86874,-73.89657
4028.04,4 Ave & 3 St,40.673746,-73.985649
8866.01,Tibbett Ave & W 234 St,40.88324,-73.90587
3960.01,Lincoln Pl & Classon Ave,40.6721683,-73.9609
6567.03,111 St & 37 Ave,40.75397,-73.85748
6839.15,Central Park S & Grand Army Plaza,40.764555,-73.973473
5002.09,Harman St & Seneca Ave,40.70577,-73.91292
5473.03,Engert Ave & McGuinness Blvd,40.72158,-73.94546
4202.04,Richards St & Delavan St,40.6794327,-74.00785041
8579.05,Academy St & Nagle Ave,40.862562,-73.922661
4898.02,Irving Ave & DeKalb Ave,40.7027,-73.92095
4510.04,Greene Ave & Throop Ave,40.6894932,-73.942061
5348.10,Grand St & Wythe Ave,40.71575,-73.96433
6004.07,E 25 St & 1 Ave,40.7381765,-73.97738662
6319.07,45 Ave & 21 St,40.74737075646803,-73.94777297973631
7407.13,E 102 St & 1 Ave,40.7869946,-73.94164802
7458.03,W 87 St & Amsterdam Ave,40.78839,-73.9747
8531.05,Grand Concourse & E 184 St,40.85941,-73.8985
3294.03,E 21 St & Church Ave,40.65007,-73.96001
6729.02,21 St & 36 Ave,40.7601853,-73.9362726
8041.07,E 161 St & River Ave,40.827883,-73.927111
6379.03,1 Ave & E 44 St,40.75001986,-73.96905301
4645.04,Henry St & Remsen St,40.69400964865994,-73.99465128779411
5235.05,S 3 St & Bedford Ave,40.71260486,-73.96264403
2883.03,3 Ave & Wakeman Pl,40.638246,-74.024714
7658.13,Frederick Douglass Blvd & W 115 St,40.8038654,-73.9559308
6964.05,Ditmars Blvd & 73 St,40.76817,-73.896293
7132.08,27 Ave & 3 St,40.77485,-73.9342
5288.12,Murray St & Greenwich St,40.714851505262516,-74.01122331619263
5137.11,Fulton St & William St,40.70960089363537,-74.00655090808868
2942.07,Shore Pkwy Greenway & Bay Ridge Ave,40.63896,-74.03678
5769.06,Ave C & E 16 St,40.72984830346529,-73.97455215454102
6978.04,Ditmars Blvd & 94 St,40.7702,-73.87587
4812.02,Nassau St & Navy St,40.69839895,-73.98068914
5561.06,Lafayette St & Jersey St,40.72456089,-73.99565293
3993.03,Sterling Pl & Bedford Ave,40.672695,-73.954131
6817.15,25 Ave & 85 St,40.76328,-73.88404
8362.02,Walton Ave & E 176 St,40.84833,-73.90971
4620.02,Adelphi St & Myrtle Ave,40.69308257,-73.97178913
8679.03,10 Ave & W 215 St,40.86932465640094,-73.91519755125046
7291.06,Ditmars Blvd & 19 St,40.78145,-73.9183302
4856.05,Irving Ave & Harman St,40.70108,-73.9179
6349.03,39 Ave & 56 St,40.74838,-73.90699
8532.03,Margaret Corbin Plz & Ft Washington Ave,40.859166,-73.933872
7009.02,Steinway St & 23 Ave,40.7713937,-73.9077436
3950.03,Park Pl & Thomas S. Boyland St,40.67154,-73.91433
6337.09,103 St & 41 Ave,40.74875,-73.86285
5369.01,Grand Ave & 55 St,40.71888,-73.91427
7655.22,Lenox Ave & W 117 St,40.8025566,-73.9490782
6552.07,34 Ave & 89 St,40.75437,-73.87833
6579.03,58 St & 32 Ave,40.75574,-73.903427
6890.06,W 50 St & 10 Ave,40.764734200065185,-73.99194359779358
6123.02,Corona Ave & 90 St,40.74154,-73.87484
8144.09,E 174 St & Longfellow Ave,40.836274,-73.884308
8049.05,Edgecombe Ave & W 150 St,40.826881,-73.941427
8157.06,Broadway & W 160 St,40.835775,-73.9434
8236.01,Crotona Park North & Prospect Ave,40.841092,-73.892317
8392.02,E 180 St & Monterey Ave,40.85025,-73.89301
5303.06_,Clinton St & Grand St,40.71573792143338,-73.98698994965027
4010.13,Plaza St West & Flatbush Ave,40.6750207,-73.97111473
6572.08,36 Ave & 31 St,40.756540051858984,-73.929555582706
2086.07,99 St & 3 Ave,40.61451,-74.03502
7152.10,24 Ave & 26 St,40.774591,-73.918544
5004.02,Boerum St & Broadway,40.70538077,-73.94976519
8012.04,3 Ave & Franklin Ave,40.82696,-73.907451
4231.04,Underhill Ave & Pacific St,40.6804836,-73.9646795
6806.06,35 Ave & 10 St,40.76315481910373,-73.93985509872437
6495.17,31 St & Northern Blvd,40.75186951421875,-73.93349289894103
5204.05,S 4 St & Wythe Ave,40.71285887,-73.96590294
6700.14,W 51 St & Rockefeller Plaza,40.75973805251143,-73.97811613976955
4066.15,Bedford Ave & Bergen St,40.676368,-73.952918
6855.02,81 St & 24 Ave,40.76466,-73.88803
8582.09,E Fordham Rd & Webster Ave,40.861748,-73.89105
7391.02,20 Ave & Shore Blvd,40.785994,-73.915098
6158.06,57 St & 43 Ave,40.74324,-73.908
5575.13,Ave D & E 10 St,40.72506551015475,-73.97515833377838
5045.05,Division Ave & Hooper St,40.70684203101325,-73.9544353965357
6570.06,72 St & Northern Blvd,40.75473,-73.89458
2042.01,4 Ave & 99 St,40.61327,-74.03315
8714.06,E 204 St & Webster Ave,40.87095,-73.87679
5666.11,Norman Ave & Leonard St,40.725819,-73.950815
6847.02,Broadway & W 56 St,40.7652654,-73.98192338
6645.06,32 Ave & 75 St,40.75704,-73.8924
8879.03,Broadway & W 238 St,40.88524,-73.90077
6283.05,48 St & Skillman Ave,40.74622874694195,-73.91616314649582
7009.06,43 St & 23 Ave,40.769673,-73.906018
6364.10,6 Ave & W 34 St,40.74964,-73.98805
6566.01,Southpoint Park,40.75370225419114,-73.95865201950072
4016.03,Kingston Ave & Park Pl,40.67308,-73.94191
6457.06,104 St & 38 Ave,40.75138,-73.86242
4718.11,Montague St & Hicks St,40.69522407512035,-73.99598850939152
7062.07,18 St & 27 Ave,40.772768286288304,-73.92743647098541
3129.08,53 St & 5 Ave,40.643371,-74.011884
5145.02,Albany St & Greenwich St,40.709267,-74.013247
7543.15,3 Ave & E 112 St,40.795508,-73.941606
3625.04,Bedford Ave & Maple St,40.66035,-73.95679
6254.06,Center Blvd & 48 Ave,40.745038,-73.957539
3382.04,Troy Ave & Linden Blvd,40.6533,-73.93644
4768.02,Park Ave & Marcus Garvey Blvd,40.698617,-73.941342
8356.04,Anthony Ave & E Tremont Ave,40.848793,-73.903178
7453.08,W 94 St & Central Park W,40.790431,-73.965894
6143.01,36 St & 47 Ave,40.742218349960964,-73.92935156822205
8194.06,Grand Concourse & E 171 St,40.839549,-73.913004
5896.01,E 17 St & 2 Ave,40.73431166276575,-73.98372530937195
7745.07,W 120 St & Claremont Ave,40.8109494,-73.9634
7640.04,E 118 St & Madison Ave,40.8014866,-73.9442507
5230.02,Rutgers St & Henry St,40.71332151208186,-73.99009689688683
4362.04,Pacific St & Nevins St,40.6853761,-73.98302136
5115.01,Onderdonk Ave & Dekalb Ave,40.70863,-73.91497
4166.08,Prospect Pl & 6 Ave,40.6793307,-73.97519523
4105.01,Pacific St & Ralph Ave,40.67607,-73.92171
8111.04,Gerard Ave & E 165 St,40.83173,-73.922394
2569.07,6 Ave & 74 St,40.629233,-74.019864
5992.02,36 St & Hunters Point Ave,40.73781699881193,-73.93024072051048
5411.07,Union Ave & N 12 St,40.71924,-73.95242
6398.06,W 37 St & 5 Ave,40.75038009,-73.98338988
6670.03,43 St & Broadway,40.7577284,-73.9166368
5679.05,Mercer St & Bleecker St,40.72706363348306,-73.99662137031554
8366.06,W 176 St & Montgomery Ave,40.849629,-73.919205
4479.10,Schermerhorn St & Hoyt St,40.6886263,-73.9851911
8110.04,Boone Ave & E 172 St,40.832649,-73.885272
6809.07,W 56 St & 6 Ave,40.76340613,-73.97722479
5178.06,Graham Ave & Grand St,40.711863,-73.944024
3707.01,23 St & 3 Ave,40.662611,-73.998623
6462.19,28 St & 41 Ave,40.751047,-73.93797
7872.03,Lenox Ave & W 140 St,40.817245,-73.938787
7414.17,3 Ave & E 100 St,40.7877214,-73.94728331
6536.02,62 St & Northern Blvd,40.754176,-73.900318
7520.07,Columbus Ave & W 95 St,40.7919557,-73.968087
3312.07,Prospect Ave & Greenwood Ave,40.651745,-73.975988
4249.01,St Marks Pl & 4 Ave,40.68197,-73.98034
5090.06,Harrison Pl & Porter Ave,40.70686,-73.92851
2671.05,77 St & Colonial Rd,40.63121,-74.03318
7646.04,W 110 St & Amsterdam Ave,40.802692,-73.96295
4263.12,Fulton St & Irving Pl,40.68186,-73.959432
7613.04,E 134 St & Walnut Ave,40.800425,-73.911034
5343.11,Orchard St & Grand St,40.717318403855785,-73.99067759513855
4724.03,Washington Ave & Park Ave,40.69610226,-73.96751037
5414.07,Delancey St & Eldridge St,40.719383,-73.991479
6664.05,40 Ave & 9 St,40.75742,-73.945133
5308.04,Metropolitan Ave & Bedford Ave,40.71534825,-73.96024116
3803.05,6 Ave & 12 St,40.6663181,-73.9854617
3172.01,Tilden Ave & Nostrand Ave,40.64683,-73.94933
6058.08,44 St & 48 Ave,40.73941387498411,-73.92131969332695
5506.14,E 6 St & Ave D,40.72228087,-73.97668709
7456.03,E 106 St & 1 Ave,40.7892529,-73.93956237
5262.09,Madison St & Montgomery St,40.713126,-73.984844
7602.05,Lenox Ave & W 111 St,40.7987859,-73.9523
